a7	126	8/Rpppppp1/6p1/6p1/6p1/6p1/6p1/8	b7	a6 a8
b7	0	8/1R6/8/8/8/8/8/8	a7 c7 d7 e7 f7 g7 h7	b1 b2 b3 b4 b5 b6 b8
b7	2	8/1R6/8/8/8/8/6p1/8	a7 c7 d7 e7 f7 g7 h7	b2 b3 b4 b5 b6 b8
b7	4	8/1Rp5/8/8/8/6p1/8/8	a7 c7	b3 b4 b5 b6 b8
b7	6	8/1Rp5/8/8/8/6p1/6p1/8	a7 c7	b3 b4 b5 b6 b8
b7	8	8/1R1p4/8/8/6p1/8/8/8	a7 c7 d7	b4 b5 b6 b8
b7	10	8/1R1p4/8/8/6p1/8/6p1/8	a7 c7 d7	b4 b5 b6 b8
b7	12	8/1Rpp4/8/8/6p1/6p1/8/8	a7 c7	b4 b5 b6 b8
b7	14	8/1Rpp4/8/8/6p1/6p1/6p1/8	a7 c7	b4 b5 b6 b8
b7	16	8/1R2p3/8/6p1/8/8/8/8	a7 c7 d7 e7	b5 b6 b8
b7	18	8/1R2p3/8/6p1/8/8/6p1/8	a7 c7 d7 e7	b5 b6 b8
b7	20	8/1Rp1p3/8/6p1/8/6p1/8/8	a7 c7	b5 b6 b8
b7	22	8/1Rp1p3/8/6p1/8/6p1/6p1/8	a7 c7	b5 b6 b8
b7	24	8/1R1pp3/8/6p1/6p1/8/8/8	a7 c7 d7	b5 b6 b8
b7	26	8/1R1pp3/8/6p1/6p1/8/6p1/8	a7 c7 d7	b5 b6 b8
b7	28	8/1Rppp3/8/6p1/6p1/6p1/8/8	a7 c7	b5 b6 b8
b7	30	8/1Rppp3/8/6p1/6p1/6p1/6p1/8	a7 c7	b5 b6 b8
b7	32	8/1R3p2/6p1/8/8/8/8/8	a7 c7 d7 e7 f7	b6 b8
b7	34	8/1R3p2/6p1/8/8/8/6p1/8	a7 c7 d7 e7 f7	b6 b8
b7	36	8/1Rp2p2/6p1/8/8/6p1/8/8	a7 c7	b6 b8
b7	38	8/1Rp2p2/6p1/8/8/6p1/6p1/8	a7 c7	b6 b8
b7	40	8/1R1p1p2/6p1/8/6p1/8/8/8	a7 c7 d7	b6 b8
b7	42	8/1R1p1p2/6p1/8/6p1/8/6p1/8	a7 c7 d7	b6 b8
b7	44	8/1Rpp1p2/6p1/8/6p1/6p1/8/8	a7 c7	b6 b8
b7	46	8/1Rpp1p2/6p1/8/6p1/6p1/6p1/8	a7 c7	b6 b8
b7	48	8/1R2pp2/6p1/6p1/8/8/8/8	a7 c7 d7 e7	b6 b8
b7	50	8/1R2pp2/6p1/6p1/8/8/6p1/8	a7 c7 d7 e7	b6 b8
b7	52	8/1Rp1pp2/6p1/6p1/8/6p1/8/8	a7 c7	b6 b8
b7	54	8/1Rp1pp2/6p1/6p1/8/6p1/6p1/8	a7 c7	b6 b8
b7	56	8/1R1ppp2/6p1/6p1/6p1/8/8/8	a7 c7 d7	b6 b8
b7	58	8/1R1ppp2/6p1/6p1/6p1/8/6p1/8	a7 c7 d7	b6 b8
b7	60	8/1Rpppp2/6p1/6p1/6p1/6p1/8/8	a7 c7	b6 b8
b7	62	8/1Rpppp2/6p1/6p1/6p1/6p1/6p1/8	a7 c7	b6 b8
b7	64	8/1R4p1/8/8/8/8/8/8	a7 c7 d7 e7 f7 g7	b1 b2 b3 b4 b5 b6 b8
b7	66	8/1R4p1/8/8/8/8/6p1/8	a7 c7 d7 e7 f7 g7	b2 b3 b4 b5 b6 b8
b7	68	8/1Rp3p1/8/8/8/6p1/8/8	a7 c7	b3 b4 b5 b6 b8
b7	70	8/1Rp3p1/8/8/8/6p1/6p1/8	a7 c7	b3 b4 b5 b6 b8
b7	72	8/1R1p2p1/8/8/6p1/8/8/8	a7 c7 d7	b4 b5 b6 b8
b7	74	8/1R1p2p1/8/8/6p1/8/6p1/8	a7 c7 d7	b4 b5 b6 b8
b7	76	8/1Rpp2p1/8/8/6p1/6p1/8/8	a7 c7	b4 b5 b6 b8
b7	78	8/1Rpp2p1/8/8/6p1/6p1/6p1/8	a7 c7	b4 b5 b6 b8
b7	80	8/1R2p1p1/8/6p1/8/8/8/8	a7 c7 d7 e7	b5 b6 b8
b7	82	8/1R2p1p1/8/6p1/8/8/6p1/8	a7 c7 d7 e7	b5 b6 b8
b7	84	8/1Rp1p1p1/8/6p1/8/6p1/8/8	a7 c7	b5 b6 b8
b7	86	8/1Rp1p1p1/8/6p1/8/6p1/6p1/8	a7 c7	b5 b6 b8
b7	88	8/1R1pp1p1/8/6p1/6p1/8/8/8	a7 c7 d7	b5 b6 b8
b7	90	8/1R1pp1p1/8/6p1/6p1/8/6p1/8	a7 c7 d7	b5 b6 b8
b7	92	8/1Rppp1p1/8/6p1/6p1/6p1/8/8	a7 c7	b5 b6 b8
b7	94	8/1Rppp1p1/8/6p1/6p1/6p1/6p1/8	a7 c7	b5 b6 b8
b7	96	8/1R3pp1/6p1/8/8/8/8/8	a7 c7 d7 e7 f7	b6 b8
b7	98	8/1R3pp1/6p1/8/8/8/6p1/8	a7 c7 d7 e7 f7	b6 b8
b7	100	8/1Rp2pp1/6p1/8/8/6p1/8/8	a7 c7	b6 b8
b7	102	8/1Rp2pp1/6p1/8/8/6p1/6p1/8	a7 c7	b6 b8
b7	104	8/1R1p1pp1/6p1/8/6p1/8/8/8	a7 c7 d7	b6 b8
b7	106	8/1R1p1pp1/6p1/8/6p1/8/6p1/8	a7 c7 d7	b6 b8
b7	108	8/1Rpp1pp1/6p1/8/6p1/6p1/8/8	a7 c7	b6 b8
b7	110	8/1Rpp1pp1/6p1/8/6p1/6p1/6p1/8	a7 c7	b6 b8
b7	112	8/1R2ppp1/6p1/6p1/8/8/8/8	a7 c7 d7 e7	b6 b8
b7	114	8/1R2ppp1/6p1/6p1/8/8/6p1/8	a7 c7 d7 e7	b6 b8
b7	116	8/1Rp1ppp1/6p1/6p1/8/6p1/8/8	a7 c7	b6 b8
b7	118	8/1Rp1ppp1/6p1/6p1/8/6p1/6p1/8	a7 c7	b6 b8
b7	120	8/1R1pppp1/6p1/6p1/6p1/8/8/8	a7 c7 d7	b6 b8
b7	122	8/1R1pppp1/6p1/6p1/6p1/8/6p1/8	a7 c7 d7	b6 b8
b7	124	8/1Rppppp1/6p1/6p1/6p1/6p1/8/8	a7 c7	b6 b8
b7	126	8/1Rppppp1/6p1/6p1/6p1/6p1/6p1/8	a7 c7	b6 b8
c7	0	8/2R5/8/8/8/8/8/8	a7 b7 d7 e7 f7 g7 h7	c1 c2 c3 c4 c5 c6 c8
c7	2	8/1pR5/8/8/8/8/6p1/8	b7 d7 e7 f7 g7 h7	c2 c3 c4 c5 c6 c8
c7	4	8/2R5/8/8/8/6p1/8/8	a7 b7 d7 e7 f7 g7 h7	c3 c4 c5 c6 c8
c7	6	8/1pR5/8/8/8/6p1/6p1/8	b7 d7 e7 f7 g7 h7	c3 c4 c5 c6 c8
c7	8	8/2Rp4/8/8/6p1/8/8/8	a7 b7 d7	c4 c5 c6 c8
c7	10	8/1pRp4/8/8/6p1/8/6p1/8	b7 d7	c4 c5 c6 c8
c7	12	8/2Rp4/8/8/6p1/6p1/8/8	a7 b7 d7	c4 c5 c6 c8
c7	14	8/1pRp4/8/8/6p1/6p1/6p1/8	b7 d7	c4 c5 c6 c8
c7	16	8/2R1p3/8/6p1/8/8/8/8	a7 b7 d7 e7	c5 c6 c8
c7	18	8/1pR1p3/8/6p1/8/8/6p1/8	b7 d7 e7	c5 c6 c8
c7	20	8/2R1p3/8/6p1/8/6p1/8/8	a7 b7 d7 e7	c5 c6 c8
c7	22	8/1pR1p3/8/6p1/8/6p1/6p1/8	b7 d7 e7	c5 c6 c8
c7	24	8/2Rpp3/8/6p1/6p1/8/8/8	a7 b7 d7	c5 c6 c8
c7	26	8/1pRpp3/8/6p1/6p1/8/6p1/8	b7 d7	c5 c6 c8
c7	28	8/2Rpp3/8/6p1/6p1/6p1/8/8	a7 b7 d7	c5 c6 c8
c7	30	8/1pRpp3/8/6p1/6p1/6p1/6p1/8	b7 d7	c5 c6 c8
c7	32	8/2R2p2/6p1/8/8/8/8/8	a7 b7 d7 e7 f7	c6 c8
c7	34	8/1pR2p2/6p1/8/8/8/6p1/8	b7 d7 e7 f7	c6 c8
c7	36	8/2R2p2/6p1/8/8/6p1/8/8	a7 b7 d7 e7 f7	c6 c8
c7	38	8/1pR2p2/6p1/8/8/6p1/6p1/8	b7 d7 e7 f7	c6 c8
c7	40	8/2Rp1p2/6p1/8/6p1/8/8/8	a7 b7 d7	c6 c8
c7	42	8/1pRp1p2/6p1/8/6p1/8/6p1/8	b7 d7	c6 c8
c7	44	8/2Rp1p2/6p1/8/6p1/6p1/8/8	a7 b7 d7	c6 c8
c7	46	8/1pRp1p2/6p1/8/6p1/6p1/6p1/8	b7 d7	c6 c8
c7	48	8/2R1pp2/6p1/6p1/8/8/8/8	a7 b7 d7 e7	c6 c8
c7	50	8/1pR1pp2/6p1/6p1/8/8/6p1/8	b7 d7 e7	c6 c8
c7	52	8/2R1pp2/6p1/6p1/8/6p1/8/8	a7 b7 d7 e7	c6 c8
c7	54	8/1pR1pp2/6p1/6p1/8/6p1/6p1/8	b7 d7 e7	c6 c8
c7	56	8/2Rppp2/6p1/6p1/6p1/8/8/8	a7 b7 d7	c6 c8
c7	58	8/1pRppp2/6p1/6p1/6p1/8/6p1/8	b7 d7	c6 c8
c7	60	8/2Rppp2/6p1/6p1/6p1/6p1/8/8	a7 b7 d7	c6 c8
c7	62	8/1pRppp2/6p1/6p1/6p1/6p1/6p1/8	b7 d7	c6 c8
c7	64	8/2R3p1/8/8/8/8/8/8	a7 b7 d7 e7 f7 g7	c1 c2 c3 c4 c5 c6 c8
c7	66	8/1pR3p1/8/8/8/8/6p1/8	b7 d7 e7 f7 g7	c2 c3 c4 c5 c6 c8
c7	68	8/2R3p1/8/8/8/6p1/8/8	a7 b7 d7 e7 f7 g7	c3 c4 c5 c6 c8
c7	70	8/1pR3p1/8/8/8/6p1/6p1/8	b7 d7 e7 f7 g7	c3 c4 c5 c6 c8
c7	72	8/2Rp2p1/8/8/6p1/8/8/8	a7 b7 d7	c4 c5 c6 c8
c7	74	8/1pRp2p1/8/8/6p1/8/6p1/8	b7 d7	c4 c5 c6 c8
c7	76	8/2Rp2p1/8/8/6p1/6p1/8/8	a7 b7 d7	c4 c5 c6 c8
c7	78	8/1pRp2p1/8/8/6p1/6p1/6p1/8	b7 d7	c4 c5 c6 c8
c7	80	8/2R1p1p1/8/6p1/8/8/8/8	a7 b7 d7 e7	c5 c6 c8
c7	82	8/1pR1p1p1/8/6p1/8/8/6p1/8	b7 d7 e7	c5 c6 c8
c7	84	8/2R1p1p1/8/6p1/8/6p1/8/8	a7 b7 d7 e7	c5 c6 c8
c7	86	8/1pR1p1p1/8/6p1/8/6p1/6p1/8	b7 d7 e7	c5 c6 c8
c7	88	8/2Rpp1p1/8/6p1/6p1/8/8/8	a7 b7 d7	c5 c6 c8
c7	90	8/1pRpp1p1/8/6p1/6p1/8/6p1/8	b7 d7	c5 c6 c8
c7	92	8/2Rpp1p1/8/6p1/6p1/6p1/8/8	a7 b7 d7	c5 c6 c8
c7	94	8/1pRpp1p1/8/6p1/6p1/6p1/6p1/8	b7 d7	c5 c6 c8
c7	96	8/2R2pp1/6p1/8/8/8/8/8	a7 b7 d7 e7 f7	c6 c8
c7	98	8/1pR2pp1/6p1/8/8/8/6p1/8	b7 d7 e7 f7	c6 c8
c7	100	8/2R2pp1/6p1/8/8/6p1/8/8	a7 b7 d7 e7 f7	c6 c8
c7	102	8/1pR2pp1/6p1/8/8/6p1/6p1/8	b7 d7 e7 f7	c6 c8
c7	104	8/2Rp1pp1/6p1/8/6p1/8/8/8	a7 b7 d7	c6 c8
c7	106	8/1pRp1pp1/6p1/8/6p1/8/6p1/8	b7 d7	c6 c8
c7	108	8/2Rp1pp1/6p1/8/6p1/6p1/8/8	a7 b7 d7	c6 c8
c7	110	8/1pRp1pp1/6p1/8/6p1/6p1/6p1/8	b7 d7	c6 c8
c7	112	8/2R1ppp1/6p1/6p1/8/8/8/8	a7 b7 d7 e7	c6 c8
c7	114	8/1pR1ppp1/6p1/6p1/8/8/6p1/8	b7 d7 e7	c6 c8
c7	116	8/2R1ppp1/6p1/6p1/8/6p1/8/8	a7 b7 d7 e7	c6 c8
c7	118	8/1pR1ppp1/6p1/6p1/8/6p1/6p1/8	b7 d7 e7	c6 c8
c7	120	8/2Rpppp1/6p1/6p1/6p1/8/8/8	a7 b7 d7	c6 c8
c7	122	8/1pRpppp1/6p1/6p1/6p1/8/6p1/8	b7 d7	c6 c8
c7	124	8/2Rpppp1/6p1/6p1/6p1/6p1/8/8	a7 b7 d7	c6 c8
c7	126	8/1pRpppp1/6p1/6p1/6p1/6p1/6p1/8	b7 d7	c6 c8
d7	0	8/3R4/8/8/8/8/8/8	a7 b7 c7 e7 f7 g7 h7	d1 d2 d3 d4 d5 d6 d8
d7	2	8/1p1R4/8/8/8/8/6p1/8	b7 c7 e7 f7 g7 h7	d2 d3 d4 d5 d6 d8
d7	4	8/2pR4/8/8/8/6p1/8/8	c7 e7 f7 g7 h7	d3 d4 d5 d6 d8
d7	6	8/1ppR4/8/8/8/6p1/6p1/8	c7 e7 f7 g7 h7	d3 d4 d5 d6 d8
d7	8	8/3R4/8/8/6p1/8/8/8	a7 b7 c7 e7 f7 g7 h7	d4 d5 d6 d8
d7	10	8/1p1R4/8/8/6p1/8/6p1/8	b7 c7 e7 f7 g7 h7	d4 d5 d6 d8
d7	12	8/2pR4/8/8/6p1/6p1/8/8	c7 e7 f7 g7 h7	d4 d5 d6 d8
d7	14	8/1ppR4/8/8/6p1/6p1/6p1/8	c7 e7 f7 g7 h7	d4 d5 d6 d8
d7	16	8/3Rp3/8/6p1/8/8/8/8	a7 b7 c7 e7	d5 d6 d8
d7	18	8/1p1Rp3/8/6p1/8/8/6p1/8	b7 c7 e7	d5 d6 d8
d7	20	8/2pRp3/8/6p1/8/6p1/8/8	c7 e7	d5 d6 d8
d7	22	8/1ppRp3/8/6p1/8/6p1/6p1/8	c7 e7	d5 d6 d8
d7	24	8/3Rp3/8/6p1/6p1/8/8/8	a7 b7 c7 e7	d5 d6 d8
d7	26	8/1p1Rp3/8/6p1/6p1/8/6p1/8	b7 c7 e7	d5 d6 d8
d7	28	8/2pRp3/8/6p1/6p1/6p1/8/8	c7 e7	d5 d6 d8
d7	30	8/1ppRp3/8/6p1/6p1/6p1/6p1/8	c7 e7	d5 d6 d8
d7	32	8/3R1p2/6p1/8/8/8/8/8	a7 b7 c7 e7 f7	d6 d8
d7	34	8/1p1R1p2/6p1/8/8/8/6p1/8	b7 c7 e7 f7	d6 d8
d7	36	8/2pR1p2/6p1/8/8/6p1/8/8	c7 e7 f7	d6 d8
d7	38	8/1ppR1p2/6p1/8/8/6p1/6p1/8	c7 e7 f7	d6 d8
d7	40	8/3R1p2/6p1/8/6p1/8/8/8	a7 b7 c7 e7 f7	d6 d8
d7	42	8/1p1R1p2/6p1/8/6p1/8/6p1/8	b7 c7 e7 f7	d6 d8
d7	44	8/2pR1p2/6p1/8/6p1/6p1/8/8	c7 e7 f7	d6 d8
d7	46	8/1ppR1p2/6p1/8/6p1/6p1/6p1/8	c7 e7 f7	d6 d8
d7	48	8/3Rpp2/6p1/6p1/8/8/8/8	a7 b7 c7 e7	d6 d8
d7	50	8/1p1Rpp2/6p1/6p1/8/8/6p1/8	b7 c7 e7	d6 d8
d7	52	8/2pRpp2/6p1/6p1/8/6p1/8/8	c7 e7	d6 d8
d7	54	8/1ppRpp2/6p1/6p1/8/6p1/6p1/8	c7 e7	d6 d8
d7	56	8/3Rpp2/6p1/6p1/6p1/8/8/8	a7 b7 c7 e7	d6 d8
d7	58	8/1p1Rpp2/6p1/6p1/6p1/8/6p1/8	b7 c7 e7	d6 d8
d7	60	8/2pRpp2/6p1/6p1/6p1/6p1/8/8	c7 e7	d6 d8
d7	62	8/1ppRpp2/6p1/6p1/6p1/6p1/6p1/8	c7 e7	d6 d8
d7	64	8/3R2p1/8/8/8/8/8/8	a7 b7 c7 e7 f7 g7	d1 d2 d3 d4 d5 d6 d8
d7	66	8/1p1R2p1/8/8/8/8/6p1/8	b7 c7 e7 f7 g7	d2 d3 d4 d5 d6 d8
d7	68	8/2pR2p1/8/8/8/6p1/8/8	c7 e7 f7 g7	d3 d4 d5 d6 d8
d7	70	8/1ppR2p1/8/8/8/6p1/6p1/8	c7 e7 f7 g7	d3 d4 d5 d6 d8
d7	72	8/3R2p1/8/8/6p1/8/8/8	a7 b7 c7 e7 f7 g7	d4 d5 d6 d8
d7	74	8/1p1R2p1/8/8/6p1/8/6p1/8	b7 c7 e7 f7 g7	d4 d5 d6 d8
d7	76	8/2pR2p1/8/8/6p1/6p1/8/8	c7 e7 f7 g7	d4 d5 d6 d8
d7	78	8/1ppR2p1/8/8/6p1/6p1/6p1/8	c7 e7 f7 g7	d4 d5 d6 d8
d7	80	8/3Rp1p1/8/6p1/8/8/8/8	a7 b7 c7 e7	d5 d6 d8
d7	82	8/1p1Rp1p1/8/6p1/8/8/6p1/8	b7 c7 e7	d5 d6 d8
d7	84	8/2pRp1p1/8/6p1/8/6p1/8/8	c7 e7	d5 d6 d8
d7	86	8/1ppRp1p1/8/6p1/8/6p1/6p1/8	c7 e7	d5 d6 d8
d7	88	8/3Rp1p1/8/6p1/6p1/8/8/8	a7 b7 c7 e7	d5 d6 d8
d7	90	8/1p1Rp1p1/8/6p1/6p1/8/6p1/8	b7 c7 e7	d5 d6 d8
d7	92	8/2pRp1p1/8/6p1/6p1/6p1/8/8	c7 e7	d5 d6 d8
d7	94	8/1ppRp1p1/8/6p1/6p1/6p1/6p1/8	c7 e7	d5 d6 d8
d7	96	8/3R1pp1/6p1/8/8/8/8/8	a7 b7 c7 e7 f7	d6 d8
d7	98	8/1p1R1pp1/6p1/8/8/8/6p1/8	b7 c7 e7 f7	d6 d8
d7	100	8/2pR1pp1/6p1/8/8/6p1/8/8	c7 e7 f7	d6 d8
d7	102	8/1ppR1pp1/6p1/8/8/6p1/6p1/8	c7 e7 f7	d6 d8
d7	104	8/3R1pp1/6p1/8/6p1/8/8/8	a7 b7 c7 e7 f7	d6 d8
d7	106	8/1p1R1pp1/6p1/8/6p1/8/6p1/8	b7 c7 e7 f7	d6 d8
d7	108	8/2pR1pp1/6p1/8/6p1/6p1/8/8	c7 e7 f7	d6 d8
d7	110	8/1ppR1pp1/6p1/8/6p1/6p1/6p1/8	c7 e7 f7	d6 d8
d7	112	8/3Rppp1/6p1/6p1/8/8/8/8	a7 b7 c7 e7	d6 d8
d7	114	8/1p1Rppp1/6p1/6p1/8/8/6p1/8	b7 c7 e7	d6 d8
d7	116	8/2pRppp1/6p1/6p1/8/6p1/8/8	c7 e7	d6 d8
d7	118	8/1ppRppp1/6p1/6p1/8/6p1/6p1/8	c7 e7	d6 d8
d7	120	8/3Rppp1/6p1/6p1/6p1/8/8/8	a7 b7 c7 e7	d6 d8
d7	122	8/1p1Rppp1/6p1/6p1/6p1/8/6p1/8	b7 c7 e7	d6 d8
d7	124	8/2pRppp1/6p1/6p1/6p1/6p1/8/8	c7 e7	d6 d8
d7	126	8/1ppRppp1/6p1/6p1/6p1/6p1/6p1/8	c7 e7	d6 d8
e7	0	8/4R3/8/8/8/8/8/8	a7 b7 c7 d7 f7 g7 h7	e1 e2 e3 e4 e5 e6 e8
e7	2	8/1p2R3/8/8/8/8/6p1/8	b7 c7 d7 f7 g7 h7	e2 e3 e4 e5 e6 e8
e7	4	8/2p1R3/8/8/8/6p1/8/8	c7 d7 f7 g7 h7	e3 e4 e5 e6 e8
e7	6	8/1pp1R3/8/8/8/6p1/6p1/8	c7 d7 f7 g7 h7	e3 e4 e5 e6 e8
e7	8	8/3pR3/8/8/6p1/8/8/8	d7 f7 g7 h7	e4 e5 e6 e8
e7	10	8/1p1pR3/8/8/6p1/8/6p1/8	d7 f7 g7 h7	e4 e5 e6 e8
e7	12	8/2ppR3/8/8/6p1/6p1/8/8	d7 f7 g7 h7	e4 e5 e6 e8
e7	14	8/1pppR3/8/8/6p1/6p1/6p1/8	d7 f7 g7 h7	e4 e5 e6 e8
e7	16	8/4R3/8/6p1/8/8/8/8	a7 b7 c7 d7 f7 g7 h7	e5 e6 e8
e7	18	8/1p2R3/8/6p1/8/8/6p1/8	b7 c7 d7 f7 g7 h7	e5 e6 e8
e7	20	8/2p1R3/8/6p1/8/6p1/8/8	c7 d7 f7 g7 h7	e5 e6 e8
e7	22	8/1pp1R3/8/6p1/8/6p1/6p1/8	c7 d7 f7 g7 h7	e5 e6 e8
e7	24	8/3pR3/8/6p1/6p1/8/8/8	d7 f7 g7 h7	e5 e6 e8
e7	26	8/1p1pR3/8/6p1/6p1/8/6p1/8	d7 f7 g7 h7	e5 e6 e8
e7	28	8/2ppR3/8/6p1/6p1/6p1/8/8	d7 f7 g7 h7	e5 e6 e8
e7	30	8/1pppR3/8/6p1/6p1/6p1/6p1/8	d7 f7 g7 h7	e5 e6 e8
e7	32	8/4Rp2/6p1/8/8/8/8/8	a7 b7 c7 d7 f7	e6 e8
e7	34	8/1p2Rp2/6p1/8/8/8/6p1/8	b7 c7 d7 f7	e6 e8
e7	36	8/2p1Rp2/6p1/8/8/6p1/8/8	c7 d7 f7	e6 e8
e7	38	8/1pp1Rp2/6p1/8/8/6p1/6p1/8	c7 d7 f7	e6 e8
e7	40	8/3pRp2/6p1/8/6p1/8/8/8	d7 f7	e6 e8
e7	42	8/1p1pRp2/6p1/8/6p1/8/6p1/8	d7 f7	e6 e8
e7	44	8/2ppRp2/6p1/8/6p1/6p1/8/8	d7 f7	e6 e8
e7	46	8/1pppRp2/6p1/8/6p1/6p1/6p1/8	d7 f7	e6 e8
e7	48	8/4Rp2/6p1/6p1/8/8/8/8	a7 b7 c7 d7 f7	e6 e8
e7	50	8/1p2Rp2/6p1/6p1/8/8/6p1/8	b7 c7 d7 f7	e6 e8
e7	52	8/2p1Rp2/6p1/6p1/8/6p1/8/8	c7 d7 f7	e6 e8
e7	54	8/1pp1Rp2/6p1/6p1/8/6p1/6p1/8	c7 d7 f7	e6 e8
e7	56	8/3pRp2/6p1/6p1/6p1/8/8/8	d7 f7	e6 e8
e7	58	8/1p1pRp2/6p1/6p1/6p1/8/6p1/8	d7 f7	e6 e8
e7	60	8/2ppRp2/6p1/6p1/6p1/6p1/8/8	d7 f7	e6 e8
e7	62	8/1pppRp2/6p1/6p1/6p1/6p1/6p1/8	d7 f7	e6 e8
e7	64	8/4R1p1/8/8/8/8/8/8	a7 b7 c7 d7 f7 g7	e1 e2 e3 e4 e5 e6 e8
e7	66	8/1p2R1p1/8/8/8/8/6p1/8	b7 c7 d7 f7 g7	e2 e3 e4 e5 e6 e8
e7	68	8/2p1R1p1/8/8/8/6p1/8/8	c7 d7 f7 g7	e3 e4 e5 e6 e8
e7	70	8/1pp1R1p1/8/8/8/6p1/6p1/8	c7 d7 f7 g7	e3 e4 e5 e6 e8
e7	72	8/3pR1p1/8/8/6p1/8/8/8	d7 f7 g7	e4 e5 e6 e8
e7	74	8/1p1pR1p1/8/8/6p1/8/6p1/8	d7 f7 g7	e4 e5 e6 e8
e7	76	8/2ppR1p1/8/8/6p1/6p1/8/8	d7 f7 g7	e4 e5 e6 e8
e7	78	8/1pppR1p1/8/8/6p1/6p1/6p1/8	d7 f7 g7	e4 e5 e6 e8
e7	80	8/4R1p1/8/6p1/8/8/8/8	a7 b7 c7 d7 f7 g7	e5 e6 e8
e7	82	8/1p2R1p1/8/6p1/8/8/6p1/8	b7 c7 d7 f7 g7	e5 e6 e8
e7	84	8/2p1R1p1/8/6p1/8/6p1/8/8	c7 d7 f7 g7	e5 e6 e8
e7	86	8/1pp1R1p1/8/6p1/8/6p1/6p1/8	c7 d7 f7 g7	e5 e6 e8
e7	88	8/3pR1p1/8/6p1/6p1/8/8/8	d7 f7 g7	e5 e6 e8
e7	90	8/1p1pR1p1/8/6p1/6p1/8/6p1/8	d7 f7 g7	e5 e6 e8
e7	92	8/2ppR1p1/8/6p1/6p1/6p1/8/8	d7 f7 g7	e5 e6 e8
e7	94	8/1pppR1p1/8/6p1/6p1/6p1/6p1/8	d7 f7 g7	e5 e6 e8
e7	96	8/4Rpp1/6p1/8/8/8/8/8	a7 b7 c7 d7 f7	e6 e8
e7	98	8/1p2Rpp1/6p1/8/8/8/6p1/8	b7 c7 d7 f7	e6 e8
e7	100	8/2p1Rpp1/6p1/8/8/6p1/8/8	c7 d7 f7	e6 e8
e7	102	8/1pp1Rpp1/6p1/8/8/6p1/6p1/8	c7 d7 f7	e6 e8
e7	104	8/3pRpp1/6p1/8/6p1/8/8/8	d7 f7	e6 e8
e7	106	8/1p1pRpp1/6p1/8/6p1/8/6p1/8	d7 f7	e6 e8
e7	108	8/2ppRpp1/6p1/8/6p1/6p1/8/8	d7 f7	e6 e8
e7	110	8/1pppRpp1/6p1/8/6p1/6p1/6p1/8	d7 f7	e6 e8
e7	112	8/4Rpp1/6p1/6p1/8/8/8/8	a7 b7 c7 d7 f7	e6 e8
e7	114	8/1p2Rpp1/6p1/6p1/8/8/6p1/8	b7 c7 d7 f7	e6 e8
e7	116	8/2p1Rpp1/6p1/6p1/8/6p1/8/8	c7 d7 f7	e6 e8
e7	118	8/1pp1Rpp1/6p1/6p1/8/6p1/6p1/8	c7 d7 f7	e6 e8
e7	120	8/3pRpp1/6p1/6p1/6p1/8/8/8	d7 f7	e6 e8
e7	122	8/1p1pRpp1/6p1/6p1/6p1/8/6p1/8	d7 f7	e6 e8
e7	124	8/2ppRpp1/6p1/6p1/6p1/6p1/8/8	d7 f7	e6 e8
e7	126	8/1pppRpp1/6p1/6p1/6p1/6p1/6p1/8	d7 f7	e6 e8
f7	0	8/5R2/8/8/8/8/8/8	a7 b7 c7 d7 e7 g7 h7	f1 f2 f3 f4 f5 f6 f8
f7	2	8/1p3R2/8/8/8/8/6p1/8	b7 c7 d7 e7 g7 h7	f2 f3 f4 f5 f6 f8
f7	4	8/2p2R2/8/8/8/6p1/8/8	c7 d7 e7 g7 h7	f3 f4 f5 f6 f8
f7	6	8/1pp2R2/8/8/8/6p1/6p1/8	c7 d7 e7 g7 h7	f3 f4 f5 f6 f8
f7	8	8/3p1R2/8/8/6p1/8/8/8	d7 e7 g7 h7	f4 f5 f6 f8
f7	10	8/1p1p1R2/8/8/6p1/8/6p1/8	d7 e7 g7 h7	f4 f5 f6 f8
f7	12	8/2pp1R2/8/8/6p1/6p1/8/8	d7 e7 g7 h7	f4 f5 f6 f8
f7	14	8/1ppp1R2/8/8/6p1/6p1/6p1/8	d7 e7 g7 h7	f4 f5 f6 f8
f7	16	8/4pR2/8/6p1/8/8/8/8	e7 g7 h7	f5 f6 f8
f7	18	8/1p2pR2/8/6p1/8/8/6p1/8	e7 g7 h7	f5 f6 f8
f7	20	8/2p1pR2/8/6p1/8/6p1/8/8	e7 g7 h7	f5 f6 f8
f7	22	8/1pp1pR2/8/6p1/8/6p1/6p1/8	e7 g7 h7	f5 f6 f8
f7	24	8/3ppR2/8/6p1/6p1/8/8/8	e7 g7 h7	f5 f6 f8
f7	26	8/1p1ppR2/8/6p1/6p1/8/6p1/8	e7 g7 h7	f5 f6 f8
f7	28	8/2pppR2/8/6p1/6p1/6p1/8/8	e7 g7 h7	f5 f6 f8
f7	30	8/1ppppR2/8/6p1/6p1/6p1/6p1/8	e7 g7 h7	f5 f6 f8
f7	32	8/5R2/6p1/8/8/8/8/8	a7 b7 c7 d7 e7 g7 h7	f6 f8
f7	34	8/1p3R2/6p1/8/8/8/6p1/8	b7 c7 d7 e7 g7 h7	f6 f8
